# win,br,misp%,MPKI,extra%,i/blk,br/blk,true_blk%,bim%,T0%,T1%,T2%,T3%,T4%,T5%,T6%,T7%,T8%,T9%,T10%,T11%,T12%,T13%,alloc_ok%,acc_avg,alloc_avg,Tlast_evict,Tlast_zu%,Tlast_avgp,coll%,Tlast_used,win_stuck,win_hard,dir_misp%,bnd_misp%,micro_p50_mpki,micro_p95_mpki,phase_delta_avg,phase_max_delta,jaccard,pingpong,cf_fb_only%,cf_tage_only%,prov_no_tag%,prov_sec_rej%,prov_meta_alt%,prov_meta_pri%,prov_no_meta%,cf_sec_fb_acc%,cf_sec_tage_acc%,ben_rej%,ben_incr%,ben_decr%,ben_ctr_avg
29,100000,14.5,16.572,25.4,15.4,1.8,86.7,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,1021.5,1021.5,62,100.0,0.0,7.2,926,83,70,47.7,52.3,52.5,52.5,5.46,20.31,0.626,1841,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
30,100000,13.7,15.612,24.1,15.4,1.8,87.5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.9,1021.7,1021.7,61,100.0,0.0,7.0,899,75,59,48.1,51.9,52.5,52.5,5.75,24.61,0.952,1777,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
31,100000,15.3,17.256,26.8,15.5,1.7,86.1,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.6,1021.4,1021.4,63,100.0,0.0,7.9,948,81,68,48.0,52.0,52.5,52.5,5.16,22.27,0.886,1948,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32,100000,16.2,18.550,28.3,15.2,1.7,85.2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.1,1021.1,1021.1,73,100.0,0.0,8.9,965,88,71,47.7,52.3,52.5,52.5,5.40,26.17,0.725,1879,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
33,100000,16.5,19.092,28.4,14.9,1.7,85.3,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.2,1021.2,1021.3,84,100.0,0.0,8.6,896,80,61,48.2,51.8,52.5,52.5,5.61,25.39,0.619,2126,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
34,100000,14.4,17.012,25.0,14.7,1.7,87.1,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8,1021.5,1021.5,60,100.0,0.0,7.5,857,87,58,48.6,51.4,52.5,52.5,6.18,23.44,0.913,1748,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
35,100000,14.8,17.415,25.8,14.8,1.7,86.6,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.6,1021.5,1021.6,54,100.0,0.0,8.1,849,65,54,48.1,51.9,52.5,52.5,5.08,20.31,0.880,1776,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
36,100000,14.7,17.111,25.8,15.1,1.8,86.4,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.6,1021.5,1021.5,68,100.0,0.0,9.1,944,80,69,47.3,52.7,52.5,52.5,5.30,19.92,0.577,1787,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
37,100000,14.2,16.607,24.7,14.9,1.7,87.2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.5,1021.7,1021.7,56,100.0,0.0,7.9,899,102,67,48.3,51.7,52.5,52.5,5.50,26.17,0.713,1635,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
38,100000,15.0,18.015,26.4,14.7,1.8,86.2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.2,1021.7,1021.7,56,100.0,0.0,8.6,845,89,65,47.7,52.3,52.5,52.5,4.73,17.97,0.825,2031,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39,100000,15.2,17.032,27.0,15.9,1.8,86.2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.9,1021.4,1021.4,62,100.0,0.0,8.7,930,92,55,49.1,50.9,52.5,52.5,5.44,23.83,0.900,1751,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
40,100000,13.7,15.590,24.5,15.7,1.8,87.4,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.2,1021.5,1021.6,63,100.0,0.0,8.1,911,94,59,48.4,51.6,52.5,52.5,5.38,22.27,0.915,1631,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
41,100000,13.1,15.303,23.1,15.1,1.8,88.1,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8,1021.9,1021.9,44,100.0,0.0,7.7,823,83,47,48.6,51.4,52.5,52.5,4.91,23.05,0.667,2113,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000

