# win,br,misp%,MPKI,extra%,i/blk,br/blk,true_blk%,bim%,T0%,T1%,T2%,T3%,T4%,T5%,T6%,T7%,T8%,T9%,T10%,T11%,T12%,T13%,alloc_ok%,acc_avg,alloc_avg,Tlast_evict,Tlast_zu%,Tlast_avgp,coll%,Tlast_used,win_stuck,win_hard,dir_misp%,bnd_misp%,micro_p50_mpki,micro_p95_mpki,phase_delta_avg,phase_max_delta,jaccard,pingpong,cf_fb_only%,cf_tage_only%,prov_no_tag%,prov_sec_rej%,prov_meta_alt%,prov_meta_pri%,prov_no_meta%,cf_sec_fb_acc%,cf_sec_tage_acc%,ben_rej%,ben_incr%,ben_decr%,ben_ctr_avg
24,100000,14.5,27.556,26.8,9.7,1.9,86.5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.8,1018.9,1019.0,191,100.0,0.0,9.0,215,45,31,49.5,50.5,52.5,52.5,5.55,37.50,0.094,537,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
25,100000,9.3,18.490,19.1,10.3,2.1,90.2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.6,1019.6,1019.7,120,100.0,0.0,5.5,256,69,36,48.6,51.4,52.5,52.5,4.39,28.12,0.288,774,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
26,100000,10.0,19.116,20.7,10.8,2.1,89.9,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.9,1018.2,1021.0,69,100.0,0.0,4.7,96,43,28,51.2,48.8,52.5,52.5,3.83,47.27,0.187,630,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
27,100000,15.2,36.819,29.7,8.1,2.0,85.9,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.1,993.9,996.7,617,100.0,0.0,7.6,311,59,62,52.4,47.6,52.5,52.5,4.72,75.39,0.133,844,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
28,100000,17.5,41.460,29.7,7.2,1.7,86.8,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.7,1001.3,1012.5,460,100.0,0.0,9.8,382,115,85,55.4,44.6,52.5,52.5,5.00,73.83,0.140,880,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
29,100000,14.0,31.007,26.7,8.6,1.9,86.6,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,1019.6,1019.7,159,100.0,0.0,7.4,216,25,18,49.7,50.3,52.5,52.5,4.34,20.31,0.095,956,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
30,100000,12.1,29.496,20.8,7.0,1.7,89.9,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.9,1016.2,1021.3,107,100.0,0.0,9.9,209,165,42,51.3,48.7,52.5,52.5,4.65,26.17,0.111,665,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
31,100000,12.3,26.235,25.3,9.6,2.1,87.2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,1018.5,1018.5,266,100.0,0.0,10.2,296,109,49,49.2,50.8,52.5,52.5,6.49,25.00,0.390,1002,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32,100000,10.5,22.267,21.0,9.4,2.0,88.9,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,1020.2,1020.2,146,100.0,0.0,10.7,335,110,51,47.4,52.6,52.5,52.5,5.51,23.83,0.703,1188,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
33,100000,9.7,18.301,19.1,10.4,2.0,90.1,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7,1003.5,1003.8,329,100.0,0.0,7.8,286,91,27,47.9,52.1,52.5,52.5,3.76,21.48,0.262,500,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
34,100000,13.9,34.234,29.6,8.6,2.1,84.9,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.6,1012.7,1012.7,258,100.0,0.0,6.2,173,20,14,49.1,50.9,52.5,52.5,4.21,17.19,0.025,776,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
35,100000,7.7,16.280,14.9,9.1,1.9,92.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,1019.1,1019.1,162,100.0,0.0,5.7,112,20,7,46.4,53.6,52.5,52.5,2.86,23.83,0.159,401,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
36,100000,14.0,33.768,25.9,7.7,1.8,86.9,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,1021.1,1021.2,101,100.0,0.0,8.3,146,104,36,49.3,50.7,52.5,52.5,4.31,30.86,0.026,803,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
37,100000,11.6,27.925,21.3,7.6,1.8,88.9,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2,1022.3,1022.3,45,100.0,0.0,7.8,99,79,27,47.8,52.2,52.5,52.5,3.96,16.80,0.522,1399,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
38,100000,12.5,29.429,23.5,8.0,1.9,88.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.3,1017.0,1017.1,189,100.0,0.0,8.2,266,135,31,48.9,51.1,52.5,52.5,3.57,18.75,0.425,1219,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39,100000,5.7,12.854,11.4,8.8,2.0,93.8,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,1018.3,1018.3,175,100.0,0.0,8.8,125,73,23,45.0,55.0,47.5,52.5,2.72,26.17,0.265,516,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
40,100000,8.2,17.313,15.7,9.1,1.9,91.1,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,1015.5,1015.6,346,100.0,0.0,6.4,187,39,15,43.6,56.4,52.5,52.5,3.18,21.88,0.066,721,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
41,100000,15.1,26.886,30.8,11.4,2.0,84.2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.7,727.2,727.2,2123,100.0,0.0,12.2,435,70,24,48.8,51.2,52.5,52.5,4.10,20.70,0.081,1041,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
42,100000,11.1,21.447,21.8,10.1,2.0,89.1,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.7,1021.8,1021.8,66,100.0,0.0,10.4,139,105,38,49.9,50.1,52.5,52.5,3.92,21.88,0.267,678,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
43,100000,11.4,25.858,22.6,8.8,2.0,88.9,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6,1022.0,1022.0,53,100.0,0.0,8.9,129,89,43,51.1,48.9,52.5,52.5,4.53,18.75,0.503,1468,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
44,100000,13.0,23.164,22.3,9.6,1.7,88.9,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.1,1020.2,1020.2,199,100.0,0.0,8.3,247,85,46,50.3,49.7,52.5,52.5,3.98,23.83,0.105,670,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
45,100000,16.0,33.993,25.7,7.6,1.6,88.1,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1014.9,1018.3,344,100.0,0.0,10.9,473,281,160,53.6,46.4,52.5,52.5,6.67,71.88,0.117,701,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
46,100000,7.5,17.549,15.1,8.6,2.0,92.3,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.9,1009.4,1009.4,571,100.0,0.0,10.8,397,143,43,49.0,51.0,47.5,52.5,3.51,37.50,0.127,475,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000

