# win,br,misp%,MPKI,extra%,i/blk,br/blk,true_blk%,bim%,T0%,T1%,T2%,T3%,T4%,T5%,T6%,T7%,T8%,T9%,T10%,T11%,T12%,T13%,alloc_ok%,acc_avg,alloc_avg,Tlast_evict,Tlast_zu%,Tlast_avgp,coll%,Tlast_used,win_stuck,win_hard,dir_misp%,bnd_misp%,micro_p50_mpki,micro_p95_mpki,phase_delta_avg,phase_max_delta,jaccard,pingpong,cf_fb_only%,cf_tage_only%,prov_no_tag%,prov_sec_rej%,prov_meta_alt%,prov_meta_pri%,prov_no_meta%,cf_sec_fb_acc%,cf_sec_tage_acc%,ben_rej%,ben_incr%,ben_decr%,ben_ctr_avg
10,100000,12.7,14.327,22.9,16.0,1.8,88.5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8,1021.9,1021.9,50,100.0,0.0,20.9,971,95,71,49.7,50.3,52.5,52.5,4.76,17.97,0.911,1986,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
11,100000,13.3,15.018,23.7,15.8,1.8,87.9,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6,1021.6,1021.6,43,100.0,0.0,22.3,994,87,63,48.8,51.2,52.5,52.5,4.94,26.95,0.872,1872,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
12,100000,14.8,16.794,25.8,15.4,1.7,86.6,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.7,1021.5,1021.5,50,100.0,0.0,22.2,1065,81,67,48.1,51.9,52.5,52.5,6.08,24.61,0.648,1849,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
13,100000,16.2,18.077,28.3,15.7,1.8,85.5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.2,1021.1,1021.1,85,100.0,0.0,24.9,1085,98,60,48.9,51.1,52.5,52.5,5.50,20.70,0.635,1968,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14,100000,15.8,17.730,27.3,15.4,1.7,85.9,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.1,1021.1,1021.1,79,100.0,0.0,23.5,1101,84,61,48.4,51.6,52.5,52.5,5.82,25.39,0.862,1941,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
15,100000,13.2,14.806,23.9,16.1,1.8,87.5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.7,1021.8,1021.8,44,100.0,0.0,22.9,1007,85,51,47.5,52.5,52.5,52.5,4.58,25.78,0.928,1924,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
16,100000,14.2,16.059,25.2,15.7,1.8,87.1,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,1021.4,1021.4,71,100.0,0.0,25.3,1119,91,63,48.8,51.2,52.5,52.5,4.89,26.17,0.532,1717,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
17,100000,15.2,17.178,26.5,15.4,1.7,86.3,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.4,1021.3,1021.3,52,100.0,0.0,24.6,1090,80,58,48.5,51.5,52.5,52.5,5.51,25.39,0.521,1893,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
18,100000,15.1,17.066,26.7,15.6,1.8,86.2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.5,1021.3,1021.4,51,100.0,0.0,24.7,1080,79,59,48.2,51.8,52.5,52.5,5.67,23.83,0.932,1991,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
19,100000,13.0,14.580,23.2,15.9,1.8,88.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.1,1021.9,1021.9,26,100.0,0.0,23.9,984,85,59,48.3,51.7,52.5,52.5,4.97,21.09,0.870,1606,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
20,100000,11.1,12.713,20.2,15.9,1.8,89.4,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1,1022.1,1022.1,32,100.0,0.0,22.4,944,80,51,47.7,52.3,52.5,52.5,4.62,16.80,0.666,1602,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
21,100000,10.4,11.719,18.9,16.1,1.8,90.2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7,1022.2,1022.2,28,100.0,0.0,21.4,953,95,45,48.1,51.9,52.5,52.5,4.58,19.92,0.642,1668,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
22,100000,14.2,16.139,25.0,15.5,1.8,86.8,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.9,1021.6,1021.6,44,100.0,0.0,24.1,1060,78,60,47.3,52.7,52.5,52.5,5.02,24.22,0.751,1807,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
23,100000,13.2,15.014,23.4,15.6,1.8,87.6,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.2,1021.8,1021.8,47,100.0,0.0,22.3,1052,80,61,47.1,52.9,52.5,52.5,4.86,24.61,0.909,2030,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24,100000,15.1,17.325,26.5,15.3,1.8,86.2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.3,1021.4,1021.4,65,100.0,0.0,24.8,1111,80,66,47.8,52.2,52.5,52.5,5.34,21.88,0.614,1788,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
25,100000,15.1,17.042,26.5,15.5,1.8,86.2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.3,1021.3,1021.3,79,100.0,0.0,24.6,1100,86,72,47.7,52.3,52.5,52.5,5.61,21.48,0.630,1836,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
26,100000,14.8,16.865,25.9,15.3,1.7,86.6,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.7,1021.4,1021.4,57,100.0,0.0,23.3,1125,87,66,48.2,51.8,52.5,52.5,5.94,21.48,0.943,1982,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
27,100000,12.8,14.457,22.4,15.5,1.8,88.4,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.1,1021.9,1021.9,56,100.0,0.0,21.8,1062,93,69,48.0,52.0,52.5,52.5,5.09,22.27,0.916,1725,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
28,100000,14.7,16.546,25.8,15.6,1.8,86.6,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.7,1021.5,1021.5,63,100.0,0.0,25.0,1125,89,67,48.2,51.8,52.5,52.5,5.18,22.27,0.706,1621,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
29,100000,15.1,17.254,26.4,15.3,1.7,86.4,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.3,1021.1,1021.1,88,100.0,0.0,24.5,1129,78,70,48.7,51.3,52.5,52.5,5.85,24.22,0.626,1801,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
30,100000,13.8,15.738,24.3,15.4,1.8,87.4,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.1,1021.7,1021.7,45,100.0,0.0,23.8,1088,81,59,48.3,51.7,52.5,52.5,5.28,22.66,0.952,1734,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
31,100000,15.6,17.505,27.2,15.5,1.7,86.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1021.3,1021.3,73,100.0,0.0,25.5,1153,78,68,48.4,51.6,52.5,52.5,5.27,22.66,0.886,1863,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32,100000,16.6,18.955,28.8,15.2,1.7,85.1,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.7,1021.0,1021.0,89,100.0,0.0,28.7,1186,80,71,48.3,51.7,52.5,52.5,5.74,23.83,0.725,1823,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
33,100000,16.6,19.266,28.7,14.9,1.7,85.3,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.5,1021.2,1021.2,72,100.0,0.0,27.5,1110,87,61,48.8,51.2,52.5,52.5,5.68,23.05,0.619,2019,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
34,100000,14.5,17.227,25.3,14.7,1.7,86.9,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,1021.5,1021.5,56,100.0,0.0,23.7,1104,92,58,48.2,51.8,52.5,52.5,5.77,23.05,0.913,1700,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
35,100000,14.6,17.263,25.6,14.8,1.7,86.5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4,1021.5,1021.5,42,100.0,0.0,24.5,1080,74,54,47.3,52.7,52.5,52.5,5.19,23.05,0.880,1689,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
36,100000,14.5,16.874,25.6,15.2,1.8,86.8,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.4,1021.6,1021.6,63,100.0,0.0,25.6,1129,83,69,48.2,51.8,52.5,52.5,5.58,18.75,0.577,1625,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
37,100000,14.1,16.583,24.7,14.9,1.7,87.2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.4,1021.7,1021.7,54,100.0,0.0,25.7,1100,92,67,48.0,52.0,52.5,52.5,5.15,24.22,0.713,1574,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
38,100000,15.0,17.937,26.3,14.7,1.8,86.4,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.1,1021.6,1021.7,46,100.0,0.0,27.7,1074,84,65,48.4,51.6,52.5,52.5,4.59,17.58,0.825,1896,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39,100000,15.1,17.012,26.9,15.8,1.8,86.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.8,1021.5,1021.5,48,100.0,0.0,27.3,1143,78,55,48.2,51.8,52.5,52.5,5.28,19.92,0.900,1698,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
40,100000,13.9,15.791,24.8,15.7,1.8,87.4,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.6,1021.5,1021.5,55,100.0,0.0,26.0,1132,87,59,49.0,51.0,52.5,52.5,5.14,24.61,0.915,1641,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
41,100000,13.5,15.748,23.7,15.1,1.8,87.9,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5,1021.7,1021.7,32,100.0,0.0,24.2,1030,78,47,49.2,50.8,52.5,52.5,5.08,19.92,0.667,2211,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000

