# win,br,misp%,MPKI,extra%,i/blk,br/blk,true_blk%,bim%,T0%,T1%,T2%,T3%,T4%,T5%,T6%,T7%,T8%,T9%,T10%,T11%,T12%,T13%,alloc_ok%,acc_avg,alloc_avg,Tlast_evict,Tlast_zu%,Tlast_avgp,coll%,Tlast_used,win_stuck,win_hard,dir_misp%,bnd_misp%,micro_p50_mpki,micro_p95_mpki,phase_delta_avg,phase_max_delta,jaccard,pingpong,cf_fb_only%,cf_tage_only%,prov_no_tag%,prov_sec_rej%,prov_meta_alt%,prov_meta_pri%,prov_no_meta%,cf_sec_fb_acc%,cf_sec_tage_acc%,ben_rej%,ben_incr%,ben_decr%,ben_ctr_avg
10,100000,5.3,12.935,7.3,5.6,1.4,96.9,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,1022.8,1022.8,2,100.0,0.0,3.7,311,83,52,56.7,43.3,47.5,52.5,2.96,17.19,0.619,1160,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
11,100000,6.5,15.276,8.7,5.7,1.4,96.2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.1,1022.7,1022.7,2,100.0,0.0,4.1,325,97,71,56.5,43.5,52.5,52.5,3.22,14.45,0.836,1385,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
12,100000,6.6,15.612,9.0,5.8,1.4,96.1,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,1022.7,1022.7,2,100.0,0.0,4.3,357,104,67,57.0,43.0,52.5,52.5,3.18,18.36,0.865,1521,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
13,100000,5.9,14.454,8.0,5.5,1.4,96.4,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.3,1022.7,1022.8,6,100.0,0.0,4.3,358,90,76,55.0,45.0,52.5,52.5,3.27,20.31,0.839,1186,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14,100000,3.8,9.643,5.1,5.3,1.4,97.7,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,1022.9,1022.9,0,0.0,0.0,4.3,317,65,72,55.7,44.3,32.5,52.5,2.47,14.06,0.882,899,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
15,100000,7.5,18.151,10.5,5.8,1.4,95.6,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1022.3,1022.4,9,100.0,0.0,5.9,443,113,89,58.1,41.9,52.5,52.5,3.72,21.09,0.528,1185,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
16,100000,8.7,22.312,13.7,6.2,1.6,93.2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.7,1022.5,1022.5,6,100.0,0.0,8.9,273,125,35,50.7,49.3,52.5,52.5,3.53,14.45,0.451,658,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
17,100000,9.3,23.488,15.8,6.7,1.7,91.4,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.2,1022.2,1022.2,14,100.0,0.0,8.3,327,151,66,45.7,54.3,52.5,52.5,3.93,17.97,0.565,760,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
18,100000,11.6,15.050,21.6,14.4,1.9,89.2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3,923.8,923.8,903,100.0,0.0,11.3,351,36,22,50.2,49.8,52.5,52.5,4.49,28.52,0.098,727,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
19,100000,8.9,9.950,16.1,16.2,1.8,91.8,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.3,1022.6,1022.6,10,100.0,0.0,7.5,92,16,13,49.0,51.0,52.5,52.5,6.00,22.27,0.168,794,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
20,100000,11.4,22.438,22.7,10.1,2.0,88.4,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4,1021.9,1021.9,35,100.0,0.0,19.8,243,36,31,49.0,51.0,52.5,52.5,4.17,24.61,0.117,761,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
21,100000,17.3,39.578,26.8,6.8,1.5,86.1,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.3,1018.8,1018.9,181,100.0,0.0,14.4,444,95,58,48.2,51.8,52.5,52.5,4.76,27.34,0.207,688,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
22,100000,10.5,23.045,20.1,8.7,1.9,89.7,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.1,1022.3,1022.3,20,100.0,0.0,20.6,181,23,28,48.7,51.3,52.5,52.5,3.28,26.95,0.216,589,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
23,100000,9.1,16.361,18.4,11.3,2.0,90.7,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.1,1021.3,1021.9,29,100.0,0.0,11.3,168,42,21,49.6,50.4,52.5,52.5,4.03,58.20,0.126,210,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24,100000,13.7,26.210,25.7,9.8,1.9,87.4,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.7,1018.3,1018.3,178,100.0,0.0,16.7,439,45,31,51.0,49.0,52.5,52.5,5.51,36.72,0.094,539,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
25,100000,9.4,18.794,19.4,10.3,2.1,90.2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3,1018.3,1018.3,172,100.0,0.0,12.6,438,70,36,49.8,50.2,52.5,52.5,4.84,46.88,0.288,878,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
26,100000,10.4,19.992,21.5,10.8,2.1,89.5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1,1014.2,1019.8,90,100.0,0.0,9.5,230,39,28,51.1,48.9,52.5,52.5,3.77,36.72,0.187,651,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
27,100000,15.4,37.293,30.1,8.1,1.9,85.8,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5,995.5,998.2,522,100.0,0.0,14.8,467,61,62,52.7,47.3,52.5,52.5,4.65,76.17,0.133,870,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
28,100000,17.3,41.011,29.3,7.1,1.7,86.7,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,1003.9,1014.7,360,100.0,0.0,15.3,558,128,85,54.5,45.5,52.5,52.5,4.89,72.27,0.140,754,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
29,100000,14.2,31.314,26.9,8.6,1.9,86.5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.9,1018.1,1018.1,183,100.0,0.0,15.8,351,26,18,49.8,50.2,52.5,52.5,4.54,16.02,0.095,798,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
30,100000,12.1,29.551,20.8,7.0,1.7,89.6,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.4,1016.8,1021.3,108,100.0,0.0,16.3,464,159,42,50.0,50.0,52.5,52.5,4.83,91.41,0.111,704,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
31,100000,12.3,26.157,25.2,9.6,2.1,87.4,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,1018.7,1018.8,213,100.0,0.0,19.8,488,109,49,50.0,50.0,52.5,52.5,6.29,26.95,0.390,982,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32,100000,10.5,22.280,21.1,9.5,2.0,89.2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.1,1019.9,1019.9,143,100.0,0.0,19.2,507,114,51,48.9,51.1,52.5,52.5,5.77,26.17,0.703,1214,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
33,100000,9.2,17.356,18.2,10.5,2.0,90.4,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,1013.3,1013.3,328,100.0,0.0,14.6,446,89,27,47.4,52.6,52.5,52.5,3.62,20.70,0.262,433,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
34,100000,14.2,34.898,30.1,8.6,2.1,84.8,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1,1010.6,1010.6,232,100.0,0.0,12.0,242,21,14,49.5,50.5,52.5,52.5,4.25,21.48,0.025,812,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
35,100000,7.2,15.121,13.9,9.2,1.9,92.3,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,1020.9,1020.9,91,100.0,0.0,9.2,121,18,7,44.4,55.6,52.5,52.5,3.07,21.48,0.159,410,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
36,100000,14.0,33.798,25.9,7.7,1.8,86.8,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.9,1021.4,1021.4,78,100.0,0.0,17.9,299,104,36,49.0,51.0,52.5,52.5,4.39,30.08,0.026,795,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
37,100000,11.7,28.089,21.4,7.6,1.8,88.7,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3,1022.3,1022.3,31,100.0,0.0,16.6,231,86,27,47.1,52.9,52.5,52.5,4.00,15.62,0.522,1417,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
38,100000,12.5,29.438,23.5,8.0,1.9,88.1,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.4,1016.0,1016.0,178,100.0,0.0,17.0,464,126,31,49.2,50.8,52.5,52.5,3.70,16.80,0.425,1219,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39,100000,5.6,12.697,11.2,8.8,2.0,93.9,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.1,1015.9,1015.9,140,100.0,0.0,15.3,222,73,23,45.8,54.2,42.5,52.5,2.91,25.78,0.265,464,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
40,100000,7.9,16.708,15.2,9.1,1.9,91.4,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.1,1012.3,1012.3,271,100.0,0.0,9.3,270,35,15,43.5,56.5,52.5,52.5,3.13,21.09,0.066,662,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
41,100000,15.3,27.230,31.3,11.5,2.0,84.3,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.3,720.7,721.4,2206,100.0,0.0,24.5,607,64,24,49.9,50.1,52.5,52.5,4.03,22.27,0.081,1080,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
42,100000,10.9,21.117,21.5,10.2,2.0,89.4,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,1022.0,1022.0,68,100.0,0.0,20.2,364,111,38,50.9,49.1,52.5,52.5,4.14,19.53,0.267,691,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
43,100000,11.4,25.931,22.7,8.7,2.0,88.8,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.6,1021.9,1021.9,65,100.0,0.0,17.4,345,97,43,50.4,49.6,52.5,52.5,4.19,19.14,0.503,1367,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
44,100000,12.9,22.933,22.1,9.6,1.7,88.7,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9,1020.8,1020.8,151,100.0,0.0,16.2,424,82,46,49.0,51.0,52.5,52.5,4.10,21.88,0.105,627,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
45,100000,16.1,34.135,25.7,7.5,1.6,87.9,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.2,1015.5,1018.6,302,100.0,0.0,19.4,738,272,160,53.1,46.9,52.5,52.5,6.41,77.73,0.117,684,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
46,100000,7.5,17.650,15.2,8.6,2.0,92.4,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.9,1015.6,1015.6,338,100.0,0.0,18.9,498,143,43,49.7,50.3,47.5,52.5,3.55,36.72,0.127,425,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000

