# win,br,misp%,MPKI,extra%,i/blk,br/blk,true_blk%,bim%,T0%,T1%,T2%,T3%,T4%,T5%,T6%,T7%,T8%,T9%,T10%,T11%,T12%,T13%,alloc_ok%,acc_avg,alloc_avg,Tlast_evict,Tlast_zu%,Tlast_avgp,coll%,Tlast_used,win_stuck,win_hard,dir_misp%,bnd_misp%,micro_p50_mpki,micro_p95_mpki,phase_delta_avg,phase_max_delta,jaccard,pingpong,cf_fb_only%,cf_tage_only%,prov_no_tag%,prov_sec_rej%,prov_meta_alt%,prov_meta_pri%,prov_no_meta%,cf_sec_fb_acc%,cf_sec_tage_acc%,ben_rej%,ben_incr%,ben_decr%,ben_ctr_avg
10,100000,5.3,12.793,7.2,5.6,1.4,96.8,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.4,1022.8,1022.8,2,100.0,0.0,1.0,240,87,52,55.8,44.2,42.5,52.5,2.78,20.70,0.619,1181,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
11,100000,6.5,15.460,8.8,5.7,1.4,96.2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.2,1022.7,1022.7,4,100.0,0.0,1.3,253,94,71,56.4,43.6,52.5,52.5,3.20,17.97,0.836,1410,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
12,100000,7.1,16.866,9.7,5.8,1.4,96.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1022.6,1022.7,4,100.0,0.0,1.4,273,117,67,58.8,41.2,52.5,52.5,3.23,17.97,0.865,1577,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
13,100000,5.5,13.479,7.5,5.5,1.4,96.6,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8,1022.8,1022.8,3,100.0,0.0,1.3,290,90,76,54.6,45.4,52.5,52.5,3.07,18.75,0.839,1192,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
14,100000,3.6,9.264,4.9,5.3,1.4,97.7,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,1022.9,1022.9,1,100.0,0.0,1.2,264,66,72,54.0,46.0,32.5,52.5,2.28,11.72,0.882,892,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
15,100000,7.4,17.966,10.4,5.8,1.4,95.5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.9,1022.4,1022.4,8,100.0,0.0,1.5,344,129,89,56.4,43.6,52.5,52.5,3.47,23.83,0.528,1265,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
16,100000,8.9,23.025,14.2,6.1,1.6,93.2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.1,1022.4,1022.4,18,100.0,0.0,3.3,189,121,35,52.0,48.0,52.5,52.5,3.79,17.97,0.451,705,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
17,100000,8.5,21.352,14.5,6.8,1.7,92.5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,1018.9,1018.9,35,100.0,0.0,3.4,247,159,66,48.6,51.4,52.5,52.5,3.98,17.97,0.565,845,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
18,100000,11.4,14.796,21.3,14.4,1.9,89.3,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,926.0,926.0,994,100.0,0.0,5.7,296,35,22,50.0,50.0,52.5,52.5,4.76,25.00,0.098,743,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
19,100000,8.8,9.792,15.9,16.2,1.8,92.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.6,1022.6,1022.6,13,100.0,0.0,2.2,61,15,13,49.6,50.4,52.5,52.5,6.44,22.27,0.168,875,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
20,100000,11.4,22.361,22.7,10.1,2.0,88.5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.4,1021.9,1021.9,41,100.0,0.0,7.1,158,38,31,49.3,50.7,52.5,52.5,4.27,25.39,0.117,791,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
21,100000,17.5,39.851,27.1,6.8,1.5,86.3,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,1018.8,1018.8,176,100.0,0.0,7.9,336,85,58,49.3,50.7,52.5,52.5,4.99,30.47,0.207,628,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
22,100000,11.2,24.544,21.3,8.7,1.9,89.3,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.3,1022.3,1022.3,17,100.0,0.0,7.6,106,26,28,49.9,50.1,52.5,52.5,3.12,27.34,0.216,734,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
23,100000,8.8,15.920,18.0,11.3,2.0,90.7,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,1021.9,1021.9,29,100.0,0.0,5.6,102,39,21,48.1,51.9,52.5,52.5,3.84,25.78,0.126,238,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
24,100000,14.0,26.718,26.1,9.8,1.9,86.8,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,1015.9,1015.9,234,100.0,0.0,6.8,333,46,31,49.4,50.6,52.5,52.5,5.28,37.11,0.094,571,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
25,100000,9.3,18.577,19.3,10.4,2.1,90.5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.7,1014.3,1018.5,159,100.0,0.0,6.0,308,69,36,51.0,49.0,52.5,52.5,4.57,79.69,0.288,893,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
26,100000,9.9,18.877,20.4,10.8,2.1,89.8,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.3,1019.8,1019.8,100,100.0,0.0,4.7,167,47,28,50.1,49.9,52.5,52.5,3.35,26.17,0.187,722,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
27,100000,15.2,36.705,29.5,8.0,1.9,85.7,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.5,996.0,996.0,578,100.0,0.0,7.2,383,64,62,51.7,48.3,52.5,52.5,4.38,25.39,0.133,776,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
28,100000,16.9,40.077,28.6,7.1,1.7,86.5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.9,1016.3,1016.3,333,100.0,0.0,7.8,447,122,85,52.6,47.4,52.5,52.5,4.42,25.78,0.140,786,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
29,100000,14.0,31.066,26.7,8.6,1.9,86.5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.7,1019.5,1019.5,156,100.0,0.0,6.2,271,26,18,49.5,50.5,52.5,52.5,4.51,19.53,0.095,963,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
30,100000,11.4,27.846,19.5,7.0,1.7,89.5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.4,1021.4,1021.4,101,100.0,0.0,7.3,327,162,42,46.2,53.8,52.5,52.5,4.53,28.91,0.111,577,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
31,100000,12.2,26.099,25.2,9.7,2.1,87.5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.1,1018.5,1018.5,235,100.0,0.0,8.1,372,112,49,50.4,49.6,52.5,52.5,6.42,27.73,0.390,1072,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
32,100000,10.7,22.662,21.4,9.4,2.0,88.9,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.4,1020.0,1020.0,157,100.0,0.0,8.8,406,114,51,48.2,51.8,52.5,52.5,5.68,27.34,0.703,1164,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
33,100000,9.3,17.419,18.2,10.5,2.0,90.5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.9,1010.3,1010.8,370,100.0,0.0,6.6,373,93,27,48.1,51.9,52.5,52.5,3.69,41.02,0.262,421,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
34,100000,14.4,35.424,30.6,8.6,2.1,84.8,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.3,1006.7,1009.2,286,100.0,0.0,6.3,223,21,14,50.1,49.9,52.5,52.5,4.21,35.16,0.025,758,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
35,100000,7.3,15.404,14.1,9.2,1.9,92.2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1020.2,1020.2,115,100.0,0.0,4.0,121,21,7,44.8,55.2,52.5,52.5,3.25,27.34,0.159,475,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
36,100000,14.3,34.371,26.3,7.6,1.8,86.6,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.3,1021.4,1021.4,86,100.0,0.0,6.6,209,107,36,49.1,50.9,52.5,52.5,4.34,23.44,0.026,843,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
37,100000,11.6,27.914,21.2,7.6,1.8,88.7,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.2,1022.2,1022.3,41,100.0,0.0,5.8,159,86,27,46.9,53.1,52.5,52.5,4.13,17.58,0.522,1381,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
38,100000,12.3,28.989,23.1,8.0,1.9,88.1,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,1017.9,1017.9,138,100.0,0.0,6.9,355,141,31,48.5,51.5,52.5,52.5,3.57,17.19,0.425,1154,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
39,100000,5.9,13.360,11.8,8.8,2.0,93.9,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.6,1013.2,1013.2,186,100.0,0.0,7.8,180,73,23,48.5,51.5,47.5,52.5,2.77,22.66,0.265,503,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
40,100000,7.6,16.049,14.7,9.1,1.9,91.8,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6,1013.5,1013.5,267,100.0,0.0,4.1,247,34,15,44.2,55.8,52.5,52.5,2.99,17.58,0.066,652,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
41,100000,15.4,27.440,31.4,11.4,2.0,84.1,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.4,733.3,733.3,2024,100.0,0.0,10.8,529,61,24,49.3,50.7,52.5,52.5,4.11,21.88,0.081,988,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
42,100000,10.9,21.079,21.5,10.2,2.0,89.4,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,1021.8,1021.8,76,100.0,0.0,10.6,254,100,38,50.7,49.3,52.5,52.5,4.10,21.88,0.267,694,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
43,100000,11.1,25.185,22.1,8.8,2.0,89.2,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.1,1022.0,1022.0,48,100.0,0.0,10.0,221,92,43,51.1,48.9,52.5,52.5,4.35,18.75,0.503,1388,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
44,100000,12.9,22.841,22.0,9.6,1.7,89.1,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.9,1020.7,1020.7,153,100.0,0.0,6.2,322,80,46,50.3,49.7,52.5,52.5,4.08,23.05,0.105,710,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
45,100000,16.1,34.075,25.7,7.5,1.6,87.9,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.6,1018.9,1018.9,357,100.0,0.0,8.9,612,288,160,52.9,47.1,52.5,52.5,6.16,30.08,0.117,738,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
46,100000,7.4,17.209,14.9,8.6,2.0,92.6,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.6,1014.5,1014.5,396,100.0,0.0,9.2,458,137,43,50.5,49.5,47.5,52.5,3.47,35.55,0.127,437,0.000,0.000,100.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000

